"","year","country","gp","X","npos","nneg","nneu","nmention","add_senti","import","export","merleg","eu","n_merleg","n_import","n_export","leftright","valasztasi_ev","log_senti","salience"
"429",2021,"Czechia","FR",435,42,18,60,120,0.2,6065399.481,10469075.294,4403675.813,1,1.33579127565555,1.41071164293199,1.41970329639139,0,1,0.819027426448948,1.72438018112378
"430",2021,"Czechia","RU",438,309,172,182,663,0.206636500754148,6998958.346,4320792.748,-2678165.598,1,-0.743247177287229,1.14066412406234,0.939359811002051,0,1,0.624080971094889,11.8279707238565
"431",2021,"Czechia","UK",436,43,31,51,125,0.096,3274009.821,8713227.45,5439217.629,1,1.19856529856625,0.951464095505347,1.1454557596497,0,1,0.441125288507049,2.43967862662698
"432",2021,"Czechia","USA",439,71,43,87,201,0.139303482587065,5201778.994,5368655.804,166876.81,1,0.972476951756334,2.06125168056426,2.02013077608103,0,1,0.235652401005919,3.34657487003283
"433",2021,"Hungary","CN",441,308,116,327,751,0.255659121171771,9825403.731,2475922.648,-7349481.083,1,-2.2326021572947,2.12979707688787,1.49521495010111,1,1,1.08343958380478,6.45969621969129
"434",2021,"Hungary","DE",440,82,78,91,251,0.0159362549800797,33018771.372,37602910.253,4584138.881,1,1.45357802516295,1.54081605164104,1.59718958977082,1,1,-0.227250333266863,2.31070214535857
"435",2021,"Hungary","FR",442,51,3,97,151,0.317880794701987,4379904.49,5905251.018,1525346.528,1,1.74390539294988,0.975757798283115,1.32367939492512,1,1,1.2427461902519,1.59695192712559
"436",2021,"Hungary","RU",443,211,72,153,436,0.318807339449541,4269442.695,2067579.664,-2201863.031,1,0.268129054645708,-0.049460866216484,0.262620257051404,1,1,0.620218917548154,3.72793279451183
"437",2021,"Hungary","UK",444,22,10,42,74,0.162162162162162,1337334.807,4423533.372,3086198.565,1,1.32536221292257,-0.255188220617025,0.854376596722179,1,1,0.55206858230004,0.62645702607499
"438",2021,"Hungary","USA",445,67,88,120,275,-0.0763636363636364,2942947.104,4143667.681,1200720.577,1,0.95642590507778,2.20070715399323,1.71845196597523,1,1,-0.193259823193522,1.84856171628686
